,0,1,2,3
3183,-0.396105,0.09203219,0.3876857,0.3379778
3184,-0.35432687,0.020424904,0.33724013,0.18994257
3185,-0.22015576,0.3110298,0.39053518,0.12941623
3186,-0.54231715,0.4158775,0.5448198,0.11055261
3187,-0.01751139,0.23916207,0.28683192,0.06615181
3188,-0.46607155,-0.10164061,0.6723662,0.2035242
3189,-0.4627848,0.6959733,0.5242481,0.6366598
3190,-0.003177796,0.09812542,0.14807735,0.46989074
3191,-0.5923159,0.36518383,0.32273963,0.4515681
3192,-0.3356247,0.818632,0.3594079,0.56296146
3193,0.06946193,0.201226,0.16225953,0.20439014
3194,-0.32221794,0.4889293,0.43450004,0.3102663
3195,-0.56591254,0.3665032,0.5472732,-0.12263582
3196,0.4745235,0.3167599,-0.41580945,0.24284424
3197,0.61676437,0.23192397,0.020001022,0.51772666
3198,-0.7323808,0.5131509,0.6583508,0.012860929
3199,-0.021726647,0.35609433,0.141595,0.21895654
3200,0.042948972,0.087728314,0.12031284,0.5829454
3201,-0.4529209,0.33833674,0.5017621,-0.099379346
3202,0.4907368,0.12363619,-0.08044775,0.53501344
3203,0.38271257,0.32668823,-0.39680806,0.60008115
3204,-0.5217092,0.28291255,0.31820506,-0.10666465
3205,0.19424972,0.077440135,0.050602272,0.32315677
3206,-0.4510545,-0.07507604,0.6258687,0.42132318
3207,-0.16571677,0.1288217,0.48563603,-0.0026621902
3208,-0.40996185,0.09146756,0.33448073,0.13597372
3209,-0.4794491,0.6063524,0.37188596,0.5142069
3210,-0.2615634,-0.22116579,0.3938356,0.15429264
3211,-0.5237566,0.37995598,0.26295304,0.33885726
3212,-0.5809142,0.55139446,0.63115835,-0.13701594
3213,-0.6059722,0.5164964,0.59990376,0.04305174
3214,0.5960997,0.49523616,-0.23924907,0.5012401
3215,0.03227377,-0.06144474,-0.06005731,0.28766948
3216,-0.61825794,0.5134481,0.61267537,-0.116595455
3217,-0.1302264,0.58150905,0.6148266,0.18302967
3218,0.1961753,0.7853504,0.078579806,0.4051158
3219,-0.16866566,0.56039965,0.3541891,0.6424303
3220,0.20291242,0.14780842,0.21261005,0.14204934
3221,-0.21904488,0.44689974,0.4155351,0.5201726
3222,0.15690227,0.033878863,-0.048732657,0.34010744
3223,-0.905187,0.6164889,0.73469985,0.015015947
3224,-0.52033055,0.6888521,0.33677262,0.7376917
3225,0.1911545,0.265107,-0.20059219,0.6267327
3226,-0.25234196,-0.018122759,0.5062844,0.109657645
3227,-0.06131546,0.6134629,0.54150206,0.13092478
3228,-0.49476388,0.36054415,0.42485562,0.8061761
3229,-0.2685438,0.5505321,0.4408139,0.8485654
3230,-0.43388632,-0.09368596,0.39638707,0.071232036
3231,-0.839188,0.37852427,0.5916064,0.12370472
3232,-0.74961597,0.6093497,0.6557889,0.086858824
3233,-0.38280043,0.14438698,0.2301027,0.59325373
3234,-0.79032296,0.60384125,0.69182616,-0.014741856
3235,-0.8711886,0.55957925,0.70438707,0.048910547
3236,0.06450709,0.16402565,-0.02059404,0.4946768
3237,0.04813633,0.09661593,-0.085537106,0.37363735
3238,0.23252878,0.35616294,0.03004201,0.3389352
3239,0.26746565,0.74373,0.14316656,0.40839228
3240,0.3849443,0.15095522,-0.13596904,0.50379825
3241,0.13263659,0.62304866,0.1439667,-0.038772054
3242,0.32703587,0.87024707,0.101317376,0.36509472
3243,0.27452114,0.876737,0.12959541,0.40697473
3244,-0.54048175,0.56423724,0.57364684,-0.17218252
3245,-0.047526434,0.4799775,0.41734773,0.23006143
3246,0.12861265,-0.023990361,-0.16385269,0.12064722
3247,0.27452114,0.876737,0.12959541,0.40697473
3248,0.58066726,0.47557998,-0.20859121,0.5021909
3249,0.34168148,-0.2253543,-0.14755636,0.46711597
3250,0.4744573,0.6484128,0.30729473,0.37583086
3251,-0.08915284,-0.20619252,0.120719984,0.19091626
3252,-0.56689316,0.0075695026,0.658265,0.08062395
3253,0.32703587,0.87024707,0.101317376,0.36509472
3254,-0.15510952,0.7652898,0.45776054,0.5920855
3255,-0.39883304,0.53046787,0.39106023,0.26553488
3256,0.16651964,0.46806702,0.19566014,0.07011898
3257,-0.3987914,-0.029262261,0.79080814,0.22088996
3258,0.6167642,0.23192424,0.02000114,0.51772696
3259,0.06407497,0.08730806,-0.066243,0.48701337
3260,0.43719336,0.54223144,-0.061178077,0.38463914
3261,-0.5509087,0.082492016,0.4516914,0.08012115
3262,-0.008091135,0.47377187,0.27468553,0.23108621
3263,0.33193585,0.4742668,0.11414308,0.25339594
3264,-0.034597296,0.20831816,0.14474174,0.41679564
3265,-0.25537017,0.26447555,0.67668265,0.42906165
3266,0.18500473,-0.30066928,-0.32244852,0.5982394
3267,-0.393721,-0.3210602,0.20318948,0.36133903
3268,-0.25391155,-0.07563591,0.16866384,0.55339545
3269,0.49130994,-0.3336,-0.40242127,0.5309305
3270,-0.04486909,0.27631754,0.18655086,0.35514015
3271,-0.4944649,0.54030734,0.47622058,0.86576205
3272,0.46235076,-0.39138198,-0.37129512,0.4851405
3273,-0.5852147,0.52093273,0.6020602,-0.17551836
3274,-0.71343535,0.010352539,0.38230902,0.23483612
3275,-0.30054417,0.59563094,0.39583698,0.07522382
3276,0.18449119,0.4839996,0.051003285,0.4637377
3277,0.37051445,0.20268779,-0.48658258,0.23050068
3278,-0.4576413,0.5181191,0.43341103,0.87492394
3279,0.24233738,0.36713675,-0.31201088,0.45839703
3280,-0.54317605,0.2727418,0.477695,0.1534091
3281,-0.3306592,0.43586326,0.44963858,0.097334564
3282,0.027056735,0.2804478,-0.18134809,0.60550725
3283,0.15690227,0.033878863,-0.048732657,0.34010744
3284,0.42792678,0.4846654,0.089565106,0.1804218
3285,-0.54424125,0.3373857,0.8092599,0.6121721
3286,-0.2185357,0.1830617,0.4051921,0.044964023
3287,-0.75245935,-0.6719138,0.68252593,0.16710919
3288,0.11184612,0.3590372,-0.12128681,0.25983498
3289,0.35368988,0.30632228,-0.04806318,0.51933366
3290,0.3579879,0.402271,-0.041604467,0.3869575
3291,-0.2622692,0.16748273,-0.090194635,0.5574307
3292,0.017889502,0.40728095,0.22985524,0.48012492
3293,-0.054770947,0.34868622,0.22269551,0.6051832
3294,-0.747993,0.28561816,0.57862216,0.14222339
3295,-0.10374815,0.64092326,0.25159934,0.59787446
3296,0.3122131,0.5587481,-0.11885718,0.19043346
3297,-0.08621526,0.1838599,0.02826818,0.4705399
3298,-0.7980704,0.24389844,0.624533,0.103797555
3299,0.051909592,0.36823922,0.2484189,0.18970963
3300,0.22939189,0.12765026,0.03952689,0.38430515
3301,0.0757837,-0.08020726,-0.20879582,0.48354298
3302,-0.29865193,0.22121689,0.4968218,0.17216463
3303,-0.054657005,0.3863647,0.14276338,0.21544586
3304,0.00815794,0.7260245,0.4276125,0.47631526
3305,-0.48264194,0.45592916,0.58752894,-0.15154637
3306,0.26071066,0.79847926,0.046495657,0.36795843
3307,0.32592925,0.011152742,-0.28075176,0.6721763
3308,0.2332257,0.21938515,0.11915782,0.26377988
3309,0.043522995,0.64998543,0.28330508,0.3210182
3310,-0.15900251,0.559385,0.3376388,0.21521318
3311,0.19588201,0.34883398,-0.066737644,0.2520929
3312,-0.5865381,0.70276207,0.61942273,-0.11530189
3313,0.36601573,-0.3567646,-0.5746271,0.5524743
3314,-0.6130447,0.4447807,0.5300317,0.5702154
3315,-0.5776136,-0.5561029,0.67764926,-0.027032731
3316,-0.7488886,0.42125583,0.46628016,-0.08053255
3317,-0.31614974,0.6002341,0.32181823,0.6594792
3318,0.58052677,0.03548168,-0.067450255,0.52800846
3319,0.2700407,0.19303448,-0.41874298,0.5341126
3320,-0.5297008,0.34559953,0.5682707,-0.087409034
3321,0.59024054,0.15213032,-0.12376171,0.4746638
3322,-0.2655692,0.39410725,0.38353086,0.03197192
3323,-0.5516571,0.50153595,0.5610412,-0.15979898
3324,-0.8131469,0.6861732,0.6551754,-0.20969228
3325,-0.6790673,0.4862434,0.60568064,-0.20395057
3326,-0.10747668,0.28078002,0.009607847,-0.16013531
3327,0.31821665,0.715453,0.33548513,0.5553372
3328,-0.7428118,-0.105877094,0.8606019,0.60916954
3329,-0.38647056,0.19386768,0.08008816,-0.09291651
3330,0.43539745,0.100078955,-0.53042215,0.47512132
3331,0.40375808,0.07210796,-0.36707005,0.27203944
3332,0.44344229,0.17155163,-0.58131236,0.29377863
3333,0.009426094,0.30068278,0.17510143,0.2835041
3334,0.59024054,0.15213032,-0.12376171,0.4746638
3335,-0.5297008,0.34559953,0.5682707,-0.087409034
3336,-0.24339749,0.079637155,0.5222203,0.1907593
3337,-0.6290701,0.48707306,0.53864187,-0.1030595
3338,-0.024318738,0.27325362,-0.013721224,0.2596872
3339,0.062490102,0.18845813,0.12632962,0.25214726
3340,0.19607474,0.2302372,-0.0002902206,0.3340217
3341,-0.24123417,0.037078194,0.47949892,0.25054857
3342,-0.38564175,-0.016321976,0.2804153,0.17871584
3343,-0.3169689,0.6362578,0.36651227,0.803399
3344,-0.024318738,0.27325362,-0.013721224,0.2596872
3345,0.69238883,0.20268376,-0.12149853,0.624876
3346,-0.44181836,-0.023084084,0.15148015,0.28133938
3347,-0.6356544,-0.28586814,0.57091475,0.09634371
3348,-0.25652868,0.30380774,0.4888617,0.3636937
3349,-0.7446358,0.4574758,0.83000976,0.21280886
3350,-0.6568318,0.26481682,0.4933716,0.08642921
3351,0.28348058,0.46065685,-0.04805934,0.6840357
3352,-0.68439174,0.49161974,0.6106244,-0.2674814
3353,0.30825877,0.21134974,-0.35428157,0.32730317
3354,-0.260901,0.21527147,0.19730818,0.25403154
3355,0.33958253,0.3036957,-0.07575452,0.46687892
3356,-0.05052726,0.57625955,0.27928117,0.3865491
3357,0.17058772,0.4564491,0.11970336,0.31382015
3358,0.03497897,-0.0062306905,-0.14382301,0.3406306
3359,-0.5839937,0.5841863,0.6365862,-0.14528932
3360,-0.08733213,0.2811752,0.20583668,0.26613805
3361,-0.18184668,0.17674693,-0.58425295,0.096210614
3362,-0.27402195,-0.29581204,0.32418907,0.37156585
3363,-0.66556185,0.47335,0.5751624,-0.09352677
3364,-0.64036393,0.7057422,0.6869311,-0.13229999
3365,-0.6630588,0.68669003,0.68442726,-0.13447185
3366,-0.60274273,0.69992507,0.73076785,-0.17835934
3367,0.10627784,0.10204114,-0.52660877,0.3919674
3368,-0.6376716,0.6721189,0.7121492,-0.18436976
3369,-0.60519284,0.5673146,0.65067625,-0.11357556
3370,-0.3188491,0.7802055,0.48327702,0.60734016
3371,-0.17671101,0.71602094,0.42569563,0.5724082
3372,-0.7250296,0.72890747,0.7401857,-0.09625447
3373,-0.5926881,0.56269705,0.6446329,-0.1417123
3374,-0.21936898,0.051252723,0.41667947,0.30100933
3375,-0.33554378,0.41601086,0.4330893,0.44571418
3376,0.34998995,-0.13052964,-0.32949492,0.52649456
3377,-0.60274273,0.69992507,0.73076785,-0.17835934
3378,-0.65017855,0.67327154,0.72792643,-0.19369559
3379,-0.64036393,0.7057422,0.6869311,-0.13229999
3380,-0.6376716,0.6721189,0.7121492,-0.18436976
3381,-0.44024935,0.29533687,0.5729415,-0.07843675
3382,0.087357804,-0.049095627,-0.3516631,0.2600717
3383,-0.60274273,0.69992507,0.73076785,-0.17835934
3384,0.12227472,-0.037192985,-0.1308806,0.33184886
3385,-0.39520788,-0.067007765,0.5830596,0.51511973
3386,0.33177957,-0.18263113,-0.35759553,0.39622515
3387,-0.11684334,0.0604816,-0.1325432,-0.13408706
3388,-0.13998161,-0.06176559,-0.04382206,0.12154191
3389,0.3803265,0.1442246,-0.22296582,0.47918534
3390,0.14749706,0.2624571,0.09218124,0.40812784
3391,0.40804264,0.012633469,-0.26509246,0.5448075
3392,0.18041739,-0.19057257,-0.3690252,0.44434714
3393,0.22957748,0.05639865,-0.12881927,0.5273543
3394,0.39341962,-0.12022578,-0.19952728,0.5439279
3395,0.15475765,0.27231005,-0.29129437,0.44915834
3396,0.3976452,0.3483544,-0.017941967,0.4115547
3397,0.5307532,0.5782509,-0.24478832,0.5283549
3398,0.26075837,-0.20570761,-0.19536795,0.33979332
3399,0.3433892,-0.13261339,-0.30247745,0.4018061
3400,0.39655954,-0.04818283,-0.46544564,0.27927214
3401,-0.6093431,-0.25076795,0.47995105,0.17606793
3402,0.2431723,0.18652672,-0.12403198,0.48348
3403,0.21514557,0.059277084,-0.16369613,0.41921583
3404,-0.61489314,-0.19856392,0.48120922,0.12612079
3405,0.35270795,0.5180705,-0.01183626,0.2304206
3406,-0.20947556,0.1788573,0.09961688,-0.15910503
3407,0.052586716,0.05891997,-0.33450517,0.33031154
3408,-0.596098,0.34443197,0.62074983,0.052022837
3409,-0.07437648,0.11537858,0.07207901,-0.0837405
3410,0.24923646,0.5470657,0.020261906,0.3861656
3411,-0.3571324,-0.10988229,0.31746665,0.16955759
3412,-0.6447823,0.34965828,0.5791078,-0.023597416
3413,-0.8135344,0.52677375,0.57184887,-0.055165146
3414,-0.49147972,0.29065248,0.5729185,0.11431974
3415,-0.4903549,0.03954012,0.42291698,0.2880793
3416,-0.31619614,-0.025534164,0.16918759,0.30959588
3417,-0.5207673,-0.118546315,0.44644615,-0.019493878
3418,-0.43772396,-0.1758078,0.3290586,-0.0023712174
3419,-0.22860414,0.32426718,0.26619235,0.2224778
3420,-0.017098827,-0.17129268,0.09035967,0.41913345
3421,0.14025195,-0.03706604,-0.33132422,0.4214121
3422,0.4030841,0.17547525,-0.2247641,0.3733021
3423,0.2519679,0.88184196,0.15609168,0.37346387
3424,-0.72376996,0.5196155,0.589703,0.12561405
3425,0.077756606,-0.033135187,0.07474917,0.16327715
3426,-0.58242697,0.48982978,0.5762389,-0.16561607
3427,-0.4173883,0.36200702,0.4791611,-0.022457128
3428,-0.11618746,0.081153564,0.40123293,0.252129
3429,-0.4997894,0.21817252,0.58845407,-0.027617786
3430,-0.60056305,-0.034715343,0.4198913,0.2260192
3431,-0.927823,0.5263383,0.65887344,0.19471449
3432,-0.42446947,-0.36897436,0.80818886,-0.0051485435
3433,-0.6026482,0.7015694,0.59329385,-0.061555624
3434,-0.2083748,0.18902057,0.4353626,-0.008606607
3435,-0.51757574,0.49398977,0.6098957,-0.18175192
3436,0.19038633,0.15652616,-0.13372602,0.51636255
3437,0.012672397,0.2728371,0.08190446,0.36681595
3438,-0.112052836,0.3081141,0.3975705,-0.048251674
3439,0.26844636,0.082272224,0.27425042,0.7339209
3440,0.53624165,0.6178363,-0.40332067,0.32576445
3441,-0.5865381,0.70276207,0.61942273,-0.11530189
3442,-0.2849621,-0.10741095,0.21574146,0.049199264
3443,0.31461975,-0.056956954,-0.12806733,0.3873695
3444,-0.64938164,0.84030706,-0.08593706,0.7952802
3445,0.005660939,0.27610424,-0.3288898,0.39942586
3446,0.18258871,0.09284858,-0.18603842,0.1694477
3447,-0.6854632,0.645112,0.5781182,-0.02060579
3448,-0.305916,-0.12840258,0.124253176,-0.06788685
3449,-0.6160686,0.6755684,0.6105497,-0.1262479
3450,-0.1474152,0.7073619,0.43153504,0.47043356
3451,0.12057571,0.3050698,0.21447419,0.1789681
3452,-0.4089388,0.248735,0.45208278,0.34281647
3453,-0.12636228,0.5477247,0.0012365219,-0.14532584
3454,-0.60264814,0.7015694,0.5932936,-0.061555624
3455,-0.35157207,0.68305373,0.50674695,0.09957762
3456,0.29796097,0.0763212,-0.22951043,0.4170204
3457,0.3539409,-0.03470794,-0.15933989,0.49745625
3458,-0.38881457,0.34744862,0.48286486,0.8252001
3459,0.20825973,0.13834213,0.056523964,0.36227646
3460,0.22459914,-0.12330479,-0.13285473,0.40300512
3461,-0.8249812,0.31971544,0.54101306,0.044088993
3462,-0.44503582,0.51242113,0.59358275,-0.13067754
3463,-0.63662946,0.6065179,0.63626575,-0.13559839
3464,0.30661666,0.14309254,-0.13307135,0.23647371
3465,-0.54104716,0.46275315,0.6841972,0.046463236
3466,-0.5812068,0.5855754,0.52855223,0.023650985
3467,-0.85601145,0.3729139,0.6869726,0.19531347
3468,-0.46065134,0.36263382,0.54584086,0.07793372
3469,-0.47852618,0.53444207,0.6378595,-0.15842976
3470,-0.47852618,0.53444207,0.6378595,-0.15842976
3471,-0.16401589,0.26575673,0.46097127,0.33961064
3472,-0.44503564,0.51242125,0.5935827,-0.13067736
3473,-0.5173403,0.49630624,0.63679487,-0.1333137
3474,0.31920537,0.376498,0.13511859,0.31079668
3475,-0.5155661,0.525492,0.61229426,-0.1907489
3476,-0.50470394,0.44584504,0.13992244,0.33636758
3477,-0.04357059,0.08627998,-0.18088484,0.4169195
3478,-0.3758208,0.25049144,0.3115411,0.28380197
3479,0.018791044,0.007506526,-0.34697023,0.5119362
3480,-0.059639074,0.07636782,-0.2904323,0.5244915
3481,-0.03418193,0.11930222,-0.090096146,0.47858378
3482,0.28602025,0.6306348,-0.086686425,0.61087424
3483,-0.81960094,0.53398585,0.66156495,0.007728139
3484,-0.5005374,0.52513725,0.654624,-0.13469647
3485,-0.111669675,0.061620723,0.34629658,0.50739324
3486,-0.25020048,0.6168266,0.03827053,0.5060363
3487,-0.7234608,0.2870082,0.658152,-0.03492518
3488,-0.70943856,0.49269605,0.5648974,-0.08343027
3489,-0.37341648,0.62153816,0.41711605,0.47990686
3490,-0.25566602,0.16013213,0.41736698,0.4534852
3491,-0.44844082,0.80603373,0.35889524,0.73069125
3492,0.37819564,0.09868146,0.014418412,0.64936924
3493,0.21240021,0.13274781,-0.041159358,0.49640456
3494,-0.5811651,0.12463105,0.5027624,0.29127938
3495,-0.51991016,0.15514933,0.5036567,0.051417455
3496,0.21311522,-0.06795367,-0.10851272,0.53297853
3497,0.21366134,0.0058962055,-0.12917058,0.3268809
3498,-0.5852147,0.52093273,0.6020602,-0.17551836
3499,0.21637474,0.4240513,0.013383723,0.30240795
3500,-0.5867431,0.5046782,0.5081098,-0.15710777
3501,-0.37630442,-0.22698915,0.36904663,0.107961796
3502,-0.30532727,0.74114245,0.22424136,0.65617573
3503,-0.910645,0.4438126,0.67179376,0.15884098
3504,0.45053872,0.10021306,-0.08459784,0.30353218
3505,0.14872487,-0.043186277,-0.10516005,0.22340041
3506,0.113714844,0.1758068,-0.24850802,0.2379875
3507,0.48602167,0.032226935,-0.31614187,0.5305763
3508,-0.2005783,0.056036986,0.2573449,0.2554939
3509,-0.1886301,-0.044909216,0.23496044,0.0067129014
3510,-0.7709027,0.43525562,0.7221013,0.13225782
3511,-0.28662586,0.40138534,0.06613181,0.41617826
3512,-0.8251532,0.4050832,0.65282726,0.14609073
3513,-0.815289,0.4103893,0.59876066,0.056436032
3514,0.060607605,0.21010509,-0.08166816,0.22317372
3515,-0.5813277,0.4218043,0.6004824,0.33000305
3516,-0.554322,0.29853538,0.60244024,-0.021711333
3517,0.3690063,0.46491265,-0.4677111,0.6518993
3518,0.18924245,0.17106315,-0.1331927,0.32458967
3519,-0.11418413,0.18635704,-0.2190648,0.15707144
3520,0.21323635,-0.042471766,-0.35855666,0.45790976
3521,-0.011254307,0.09740806,0.2192151,0.13795395
3522,-0.010781492,0.19336775,-0.24975695,0.41097713
3523,0.18993023,0.43334192,0.27328986,0.6492644
3524,-0.29325223,-0.0476882,0.4573669,0.098890334
3525,-0.19977644,0.69289356,0.10122923,0.50199866
3526,0.1990298,0.20886883,-0.028912062,0.5435679
3527,0.08736633,0.070658796,-0.35618663,0.26955763
3528,0.2129423,0.1057509,-0.13688488,0.54595757
3529,0.1041589,0.12147429,-0.18676461,0.5241723
3530,0.13538311,0.24813865,-0.14083916,0.10792162
3531,-0.5938725,0.447373,0.5752866,-0.04841073
3532,-0.33758324,0.72686535,0.16916616,0.69076616
3533,0.09335594,0.3863937,0.20098932,0.4193063
3534,-0.13883577,-0.0093325265,-0.0033309872,0.1967209
3535,0.47391558,-0.22664668,-0.35461652,0.47400907
3536,-0.22101659,0.16592953,0.5179468,0.06380939
3537,-0.600474,0.3148975,0.39195016,0.31422195
3538,0.40707424,0.12668712,-0.2855353,0.47682896
3539,-0.122559905,0.101407245,0.20999087,0.23652555
3540,0.20284043,0.08318226,-0.103796914,0.50819445
3541,-0.055995382,0.336145,0.08520695,0.33448568
3542,-0.379381,0.22242124,0.5060842,0.09859703
3543,0.121816605,0.49328488,0.4624224,0.2337336
3544,-0.33463413,0.41266966,0.35553482,0.01524585
3545,-0.6893724,-0.15387467,0.5832823,0.14634016
3546,-0.4929996,0.36533746,0.5544662,0.12810928
3547,-0.89002836,0.5138378,0.73168534,0.15572026
3548,0.27072167,0.75372237,0.15536362,0.34146273
3549,-0.61901474,0.471455,0.7011567,0.063558005
3550,0.2561297,0.13360475,0.36183783,0.53107095
3551,-0.28785375,0.2316721,0.2379289,0.13251677
3552,-0.6064394,0.35020146,0.5561795,-0.074173994
3553,-0.0015125746,0.2963051,0.15095241,0.2214331
3554,0.015137983,0.37180614,-0.12282265,0.20244487
3555,0.051774234,0.20988385,0.08248814,0.2979395
3556,0.25809383,0.14346588,0.065128855,0.30631685
3557,0.12577757,-0.06433451,0.21720372,0.23319952
3558,-0.5552712,0.26721388,0.5172474,-0.045955356
3559,0.34229094,0.45718455,0.058771092,0.30576208
3560,0.04111777,0.1920602,0.11404995,0.1008389
3561,-0.4747694,0.07426403,0.37237316,0.3181352
3562,-0.27957934,0.059380174,0.11439845,0.14558277
3563,-0.4884088,0.7827321,0.014350625,0.7393154
3564,0.42353478,-0.069766164,-0.32597354,0.40076563
3565,-0.64938164,0.84030706,-0.08593706,0.7952802
3566,-0.28362402,-0.049176082,0.2999728,0.07419728
3567,-0.18210866,0.19210812,0.4273457,0.17524849
3568,0.19309884,0.07813265,-0.1308231,0.48434666
3569,-0.42808658,-0.18022707,0.25393727,0.20826958
3570,0.48786452,0.3115976,-0.21423058,0.5557723
3571,0.12090409,-0.12419616,-0.19592021,0.65385944
3572,0.18079329,0.29412675,-0.21389598,0.40716156
3573,-0.71613073,0.24325146,0.5284946,0.09553014
3574,0.18596993,0.14399777,-0.10160693,0.5401669
3575,0.61234254,-0.28277105,-0.31868124,0.56364554
3576,0.2713224,0.14932312,-0.41064808,0.33454818
3577,0.28695804,0.23670088,-0.26344177,0.44090134
3578,0.2066085,0.24617097,-0.054303043,0.24453716
3579,0.35641655,0.24369712,0.07556203,0.53559375
3580,0.3977225,0.26872048,-0.15474677,0.42458522
3581,0.22491075,0.2526903,0.016560089,0.2650809
3582,-0.8055966,0.65752405,0.7500774,-0.05991346
3583,0.036933497,0.33855155,0.0016783384,0.36494577
3584,0.32600585,0.23469713,-0.11633616,0.41840062
3585,-0.74754506,0.42959768,0.62267995,-0.03498514
3586,-0.36890087,0.22358966,0.36501178,0.09679866
3587,-0.24774648,-0.19580735,0.3496164,0.1507728
3588,-0.509455,0.39169744,0.58298296,-0.055015888
3589,-0.7743669,0.5108632,0.6677263,-0.04045408
3590,0.2333028,-0.10384002,-0.68265456,0.21460228
3591,-0.36319733,0.4962571,0.15582325,0.4376034
3592,-0.7151129,0.24304782,0.498306,-0.043603774
3593,-0.0095805675,0.23260207,0.21749422,0.18930186
3594,-0.04219019,0.088843666,0.1912638,0.16862226
3595,-0.63369644,0.36949,0.62303627,0.01609836
3596,-0.8419449,0.33146358,0.56026673,0.20334299
3597,-0.7902277,0.38601625,0.638213,0.03373076
3598,-0.8682963,0.37076515,0.6360758,0.21994592
3599,-0.31338212,0.6970004,0.30062413,0.52708656
3600,0.28434592,0.51182103,-0.0414612,0.39041483
3601,-0.6716444,0.25338268,0.32025325,0.2784529
3602,-0.12462809,0.28514504,0.1684838,0.5323225
3603,0.38446584,0.0914209,-0.5066304,0.5927027
3604,0.46096104,0.16913179,-0.0005541014,0.4242858
3605,0.46786398,0.2204036,-0.15434045,0.5545841
3606,-0.7657067,0.3761983,0.67318314,0.036590524
3607,-0.0761796,0.19183703,-0.071657725,0.40487888
3608,0.48287964,0.15719658,-0.028221369,0.4549919
3609,-0.7834114,0.59356785,0.7331997,-0.07249122
3610,-0.78900945,0.70858324,0.7309558,-0.19358666
3611,0.4843085,0.23504718,-0.21231286,0.4345843
3612,-0.5527312,0.18249272,0.3789724,0.123714484
3613,0.1492688,0.12197514,-0.23682193,0.55590147
3614,-0.70033765,0.6858544,0.709757,-0.16410337
3615,0.14044788,0.10644172,-0.34651336,0.50970536
3616,-0.8702805,0.71437335,0.7549423,-0.03564554
3617,0.20826499,0.23322591,-0.3859456,0.3695878
3618,0.39311132,0.36283058,-0.26911005,0.58406115
3619,-0.10227196,0.12361985,0.02132048,0.35066915
3620,0.33654517,0.4861457,0.290454,0.1922917
3621,-0.3587736,0.2291006,0.20309764,0.31393316
3622,-0.18127875,-0.21753104,0.35252032,0.57700586
3623,-0.3653754,0.5711137,0.48741725,0.20317122
3624,-0.3653754,0.5711137,0.48741725,0.20317122
3625,-0.3653754,0.5711137,0.48741725,0.20317122
3626,-0.5258146,0.107616685,0.693143,0.3871642
3627,0.03575022,0.256991,-0.024014013,0.3255861
3628,-0.77383727,0.53801304,0.7000371,0.15113735
3629,-0.3147764,0.43095142,0.49087173,0.19989026
3630,-0.3890599,0.6257464,0.51046807,0.2457931
3631,-0.8954138,0.5820355,0.6279885,0.081726335
3632,-0.30010584,0.5260071,0.45767245,0.2038013
3633,0.49570078,0.13902928,-0.096948355,0.32628223
3634,-0.6602273,0.6650648,0.6179269,0.0049743536
3635,-0.35841972,0.12415458,0.64461714,0.5299939
3636,-0.55806494,-0.045522526,0.7072297,0.3519623
3637,0.341144,0.72026825,0.08740722,0.21530041
3638,-0.6412636,0.3316872,0.6527904,0.1094023
3639,0.13541631,0.61727524,0.06659228,0.26303628
3640,0.42805004,0.1922374,-0.25445,0.3203132
3641,-0.16135661,0.5030857,0.36343482,0.611511
3642,-0.13938093,0.37364662,0.76119083,0.1962035
3643,-0.6200884,0.7710435,0.09848771,0.7193371
3644,-0.64938164,0.84030706,-0.08593706,0.7952802
3645,-0.7471307,0.7338037,0.6696713,-0.20398934
3646,-0.7372145,0.7057505,-0.11661522,0.6862632
3647,-0.7372145,0.7057505,-0.11661522,0.6862632
3648,0.56992954,0.32388,-0.037012387,0.38697714
3649,-0.59904695,-0.10238001,0.9076959,0.4714803
3650,0.07736904,0.27860346,-0.55934376,0.30411756
3651,-0.61384386,-0.040655732,0.46711347,0.056515068
3652,-0.6620815,0.005907228,0.45431703,0.067981035
3653,-0.8131469,0.6861732,0.6551754,-0.20969228
3654,-0.39385954,0.6306736,0.43094563,0.6611867
3655,-0.6465198,0.22116251,0.5214444,0.005661114
3656,0.4188978,0.16279699,-0.1581166,0.45547226
3657,-0.8160118,0.38788518,0.69209564,0.20649886
3658,-0.59016377,0.5030749,0.60747766,-0.058897253
3659,-0.870451,0.5563956,0.6479054,0.11525126
3660,-0.59904695,-0.10238001,0.9076959,0.4714803
3661,-0.59904695,-0.10238001,0.9076959,0.4714803
3662,-0.60108733,0.50112617,0.57449996,-0.1918443
3663,-0.69343275,0.1518075,0.42348707,0.26068076
3664,0.4403881,0.42998448,-0.10146045,0.38693416
3665,-0.41306537,0.46794456,0.45441517,-0.10692469
3666,-0.46488735,0.53540516,0.60173327,-0.18871164
3667,0.42339382,0.08003767,-0.24131571,0.5188493
3668,-0.25908938,0.30769232,0.44345963,0.1679261
3669,-0.2064367,0.30994692,0.36716142,0.23308994
3670,0.7854391,0.06629373,-0.2520073,0.59343666
3671,-0.16778897,0.25191048,0.4132456,-0.014473125
3672,0.28466764,0.19501808,-0.08722781,0.66609114
3673,-0.5359287,0.13822295,0.022680977,0.2474313
3674,-0.41364598,0.012414174,0.18658756,0.25720048
3675,-0.754712,0.7299343,0.73609835,-0.18890381
3676,-0.5776136,-0.5561029,0.67764926,-0.027032731
3677,0.030327702,-0.044133447,-0.0381133,0.11783734
3678,-0.5420656,0.49901852,0.7202483,-0.04773202
